timestamp,process_name,cpu_usage,memory_usage,disk_usage,process_state,label
2023-01-01 00:00:21,notepad.exe,99.34524742481952,30.42201361201448,34.28803132788437,Stopped,-1.0
2023-01-01 00:00:22,zoom.exe,137.32176373352314,1.9962224577531607,2.30761841311144,Running,-1.0
2023-01-01 00:00:23,vlc.exe,93.08738691053607,13.2520572374834,49.067994274553236,Sleeping,-1.0
2023-01-01 00:00:24,game.exe,18.766389048049557,17.294471905270413,48.91167577101093,Running,1.0
2023-01-01 00:00:25,zoom.exe,146.3523722251806,21.73770975074707,37.1441883653318,Running,-1.0
2023-01-01 00:00:26,backup.exe,101.10790546313771,22.15904898675676,36.93027484811534,Running,-1.0
2023-01-01 00:00:27,spotify.exe,141.26542734297368,22.47085906928246,45.03102999484111,Stopped,-1.0
2023-01-01 00:00:28,discord.exe,125.71605175371876,44.813360098058986,36.37362540822284,Running,-1.0
2023-01-01 00:00:29,notepad.exe,112.1866718285903,12.78956660938817,10.673128091449424,Running,-1.0
2023-01-01 00:00:30,powerpoint.exe,103.63040634136586,1.9638014585562968,41.75029694899513,Idle,-1.0
2023-01-01 00:00:31,steam.exe,146.4250005207482,43.36752184242991,9.01691495471993,Running,-1.0
2023-01-01 00:00:32,notepad.exe,114.19229818371696,46.2562924844473,19.641161268704998,Orphan,-1.0
2023-01-01 00:00:33,chrome.exe,144.31278281086486,49.055436646659814,23.209933004676408,Sleeping,-1.0
2023-01-01 00:00:34,discord.exe,101.46086881979984,7.913855654584662,27.493733119018078,Running,-1.0
2023-01-01 00:00:35,vlc.exe,97.21180800219837,45.727774300916316,35.28856091982943,Running,-1.0
2023-01-01 00:00:36,discord.exe,106.68756207253016,20.468584995408545,6.179588330702124,Sleeping,-1.0
2023-01-01 00:00:37,zoom.exe,122.98347336696621,45.30020762919904,44.338157986177535,Running,-1.0
2023-01-01 00:00:38,zoom.exe,131.60461564414922,13.707272042261348,41.89887215486615,Running,-1.0
2023-01-01 00:00:39,steam.exe,108.61344026929211,7.0840177513287585,37.41996513896538,Running,-1.0
2023-01-01 00:00:40,firefox.exe,91.2123853597285,37.07760909442058,33.009211791899716,Zombie,-1.0
2023-01-01 00:00:41,chrome.exe,34.62273067569627,32.844905328434734,13.0427917724457,Running,1.0
2023-01-01 00:00:42,firefox.exe,111.0740474801749,12.609068366321418,34.38576911090773,Running,-1.0
2023-01-01 00:00:43,chrome.exe,95.75097911565727,3.3609945650379114,11.553122784889696,Sleeping,-1.0
2023-01-01 00:00:44,vlc.exe,97.73436222150212,20.394575712070008,22.86671048520294,Sleeping,-1.0
2023-01-01 00:00:45,excel.exe,148.40087890601328,23.06836380952053,2.86484626825208,Running,-1.0
2023-01-01 00:00:46,excel.exe,126.1081839777759,13.766773531647026,12.622198416192704,Stopped,-1.0
2023-01-01 00:00:47,backup.exe,148.95506273763482,1.8385858490652218,8.732164235032736,Sleeping,-1.0
2023-01-01 00:00:48,unknown_process.exe,113.70222096527405,17.561021043432838,48.8149848627952,Sleeping,-1.0
2023-01-01 00:00:49,explorer.exe,109.17415724720789,33.452210476072494,27.44979384422825,Sleeping,-1.0
2023-01-01 00:00:50,backup.exe,0.29131239830710864,39.57434087726387,49.06273200038592,Running,1.0
2023-01-01 00:00:51,explorer.exe,111.25389071243525,32.246541121893074,25.502142236513016,Sleeping,-1.0
2023-01-01 00:00:52,zoom.exe,104.76259302189005,20.104871225747058,45.531478935511835,Running,-1.0
2023-01-01 00:00:53,game.exe,92.78409664776312,8.688856562577808,26.701244262712205,Sleeping,-1.0
2023-01-01 00:00:54,vlc.exe,114.05281592316315,20.433484393150913,25.950488077348453,Running,-1.0
2023-01-01 00:00:55,spotify.exe,36.33425111552241,41.434044441525344,24.884678113231534,Running,1.0
2023-01-01 00:00:56,powerpoint.exe,143.07656480582637,26.140305460446207,32.55011870520739,Running,-1.0
2023-01-01 00:00:57,vlc.exe,121.07191830921218,37.30472877699804,1.3134007246038415,Sleeping,-1.0
2023-01-01 00:00:58,word.exe,91.38095301028591,3.0973795765584566,30.531687182318663,Running,-1.0
2023-01-01 00:00:59,unknown_process.exe,143.44207339534142,41.20569389041581,45.50651983624295,Running,-1.0
2023-01-01 00:01:00,excel.exe,121.4432541216981,35.79966650246793,11.743915059291949,Running,-1.0
2023-01-01 00:01:01,notepad.exe,138.10781207846685,11.226545662330272,10.816337825820804,Running,-1.0
2023-01-01 00:01:02,unknown_process.exe,21.50875295332686,45.6773472621183,3.4585519140184484,Running,1.0
2023-01-01 00:01:03,unknown_process.exe,101.06566806657803,23.58451870594802,48.88082534219427,Running,-1.0
2023-01-01 00:01:04,unknown_process.exe,98.5604205234887,40.645492687240015,11.123499697459271,Running,-1.0
2023-01-01 00:01:05,firefox.exe,118.43094207818173,17.163574300081528,41.481463618360216,Running,-1.0
2023-01-01 00:01:06,antivirus.exe,29.574068817543655,15.157392000361874,38.2441829299797,Running,1.0
2023-01-01 00:01:07,chrome.exe,145.55069290991403,22.042806452955443,49.33963304035623,Stopped,-1.0
2023-01-01 00:01:08,game.exe,104.37541736270003,27.006264493745192,38.76238722204307,Idle,-1.0
2023-01-01 00:01:09,explorer.exe,140.20417997475366,8.091962543024323,39.17045847801176,Running,-1.0
2023-01-01 00:01:10,unknown_process.exe,148.91831120873297,3.52521730364444,22.391050915517212,Running,-1.0
2023-01-01 00:01:11,spotify.exe,123.29667334405801,17.671922506858152,40.385773664439704,Sleeping,-1.0
2023-01-01 00:01:12,excel.exe,102.03507002014635,9.617791423963784,18.120689471629763,Running,-1.0
2023-01-01 00:01:13,steam.exe,139.46751503808417,18.873668457857303,49.516816420727075,Sleeping,-1.0
2023-01-01 00:01:14,firefox.exe,126.37674198710879,27.19397698624892,9.491856261492831,Running,-1.0
2023-01-01 00:01:15,powerpoint.exe,140.52767808265062,39.494427938432594,21.23282912386783,Running,-1.0
2023-01-01 00:01:16,steam.exe,107.37622739683319,18.9618866889119,23.562563501683332,Running,-1.0
2023-01-01 00:01:17,discord.exe,120.2041445931016,12.698602412304327,28.092709136306183,Running,-1.0
2023-01-01 00:01:18,antivirus.exe,41.61162218857303,4.6083107706524125,47.084759152953616,Stopped,1.0
2023-01-01 00:01:19,vlc.exe,138.29338018191356,45.18574411631185,8.556031505199012,Running,-1.0
2023-01-01 00:01:20,powerpoint.exe,103.04835010208377,11.3547577128419,33.33734770248052,Idle,-1.0
2023-01-01 00:01:21,firefox.exe,135.38102557294738,24.83907185601265,17.36503869923881,Running,-1.0
2023-01-01 00:01:22,firefox.exe,115.55526145371019,16.764879673587764,15.412291790520804,Running,-1.0
2023-01-01 00:01:23,zoom.exe,149.81724486698627,35.26307002956429,4.30955408820436,Sleeping,-1.0
2023-01-01 00:01:24,notepad.exe,139.50071917178207,0.4566450184896764,30.284185905027496,Running,-1.0
2023-01-01 00:01:25,vlc.exe,147.00540182732075,23.355714082025926,12.619517025202004,Running,-1.0
2023-01-01 00:01:26,steam.exe,141.6454333471233,26.196975548120577,18.561280635856647,Sleeping,-1.0
2023-01-01 00:01:27,discord.exe,140.2344170193821,39.46244272592392,17.362659410616242,Running,-1.0
2023-01-01 00:01:28,explorer.exe,21.12798341021,43.802561531658455,47.94405196822887,Running,1.0
2023-01-01 00:01:29,firefox.exe,141.4485821627536,26.838445446274438,29.732659756720135,Running,-1.0
2023-01-01 00:01:30,game.exe,119.93405695307314,18.32578018115763,19.033705432171068,Zombie,-1.0
2023-01-01 00:01:31,unknown_process.exe,136.34030617173968,25.781151223337883,38.080315343068506,Running,-1.0
2023-01-01 00:01:32,explorer.exe,133.9232050186378,12.25575361241456,33.94115304766186,Sleeping,-1.0
2023-01-01 00:01:33,notepad.exe,94.47884337178405,43.05302921645377,20.318949426458644,Stopped,-1.0
2023-01-01 00:01:34,game.exe,144.22587249831804,28.571380759698712,45.54285987626566,Running,-1.0
2023-01-01 00:01:35,vlc.exe,129.49046624346317,1.66601764107554,18.37279570317624,Sleeping,-1.0
2023-01-01 00:01:36,unknown_process.exe,136.24149479495014,4.877374867927875,7.674846876467423,Running,-1.0
2023-01-01 00:01:37,word.exe,106.5858411616448,15.532014830864865,32.969163989163235,Running,-1.0
2023-01-01 00:01:38,excel.exe,120.81631720934922,35.43498447236807,14.180484455137437,Sleeping,-1.0
2023-01-01 00:01:39,explorer.exe,137.6628807312991,14.25214611582386,41.739200855433154,Sleeping,-1.0
2023-01-01 00:01:40,game.exe,139.63660149007134,36.89901089924737,21.196151427453806,Running,-1.0
2023-01-01 00:01:41,notepad.exe,145.11211851123258,36.45932585992065,12.728337185872185,Running,-1.0
2023-01-01 00:01:42,notepad.exe,136.77841210972144,18.951799608445345,16.229642822333094,Sleeping,-1.0
2023-01-01 00:01:43,unknown_process.exe,97.33150106163052,43.82275575811914,6.384484060742274,Running,-1.0
2023-01-01 00:01:44,firefox.exe,132.2901146061712,34.23499900522263,18.92459924566135,Running,-1.0
2023-01-01 00:01:45,explorer.exe,95.60407691183657,7.579988390638887,9.818972549452255,Running,-1.0
2023-01-01 00:01:46,game.exe,127.09233277641283,15.118583789473883,48.75540726468963,Running,-1.0
2023-01-01 00:01:47,word.exe,109.42913148247061,16.070665623349633,1.754108747428229,Sleeping,-1.0
2023-01-01 00:01:48,zoom.exe,111.10309240295358,32.70193964245854,33.18747212053735,Running,-1.0
2023-01-01 00:01:49,steam.exe,120.67597373364967,37.47978657808379,24.019239380149234,Sleeping,-1.0
2023-01-01 00:01:50,unknown_process.exe,115.22992026148766,42.35007969076792,37.06735568326509,Running,-1.0
2023-01-01 00:01:51,excel.exe,108.30813205597198,32.22242004911468,48.51774382192933,Running,-1.0
2023-01-01 00:01:52,spotify.exe,112.18114133676355,45.18707460375139,8.559651126958585,Running,-1.0
2023-01-01 00:01:53,word.exe,119.32364830009311,20.67717575913619,5.560948972929275,Running,-1.0
2023-01-01 00:01:54,firefox.exe,118.35984825678469,44.76760915497975,9.855758867524889,Running,-1.0
2023-01-01 00:01:55,unknown_process.exe,105.0810584391532,26.056553319279402,41.64105051229278,Running,-1.0
2023-01-01 00:01:56,word.exe,96.66036723377246,2.072235269904188,18.8865330727752,Running,-1.0
2023-01-01 00:01:57,game.exe,105.8503627502312,5.18601833255482,0.10339813845797186,Running,-1.0
2023-01-01 00:01:58,word.exe,95.17455367916473,43.95441395170159,6.292918915107116,Orphan,-1.0
2023-01-01 00:01:59,word.exe,105.73573716447876,17.164465246523452,20.613578216358718,Running,-1.0
2023-01-01 00:02:00,unknown_process.exe,109.8863447689396,45.4152301620723,23.322995893865127,Running,-1.0
2023-01-01 00:02:01,unknown_process.exe,92.39367097779022,34.25612134617343,2.83804907580914,Running,-1.0
2023-01-01 00:02:02,discord.exe,95.55993747977381,41.3749538754542,47.18328104563675,Running,-1.0
2023-01-01 00:02:03,backup.exe,127.86296703692145,25.937055585346137,11.612333145465204,Running,-1.0
2023-01-01 00:02:04,antivirus.exe,136.15139504777818,25.733971689482697,20.318440406559034,Running,-1.0
2023-01-01 00:02:05,vlc.exe,135.8965643961907,38.907997638033706,4.542732331329324,Sleeping,-1.0
2023-01-01 00:02:06,explorer.exe,113.99168412477279,4.578113291496477,18.909835019415546,Running,-1.0
2023-01-01 00:02:07,spotify.exe,113.85443780427084,23.881954194459986,34.068529900091406,Idle,-1.0
2023-01-01 00:02:08,powerpoint.exe,110.07847252733936,20.977306591921085,32.75230746289367,Running,-1.0
2023-01-01 00:02:09,unknown_process.exe,146.02896575608537,48.131793355350425,2.888864883652648,Running,-1.0
2023-01-01 00:02:10,game.exe,126.71527612698273,33.34095234483721,25.668404656632564,Running,-1.0
2023-01-01 00:02:11,firefox.exe,105.30946541257072,6.787521307129646,40.17666907849512,Idle,-1.0
2023-01-01 00:02:12,unknown_process.exe,114.8818447241258,18.61461352388398,32.3330028280029,Zombie,-1.0
2023-01-01 00:02:13,antivirus.exe,126.87903291664595,34.9691758943596,40.788184701504974,Sleeping,-1.0
2023-01-01 00:02:14,discord.exe,115.28982079657858,8.41546686186206,37.83036375748916,Sleeping,-1.0
2023-01-01 00:02:15,spotify.exe,103.47277324594906,20.339732977638025,45.140725470958934,Running,-1.0
2023-01-01 00:02:16,vlc.exe,132.35830596071753,33.39647577497237,36.06032385221412,Running,-1.0
2023-01-01 00:02:17,word.exe,14.082819354413672,24.98360001305983,25.350192655459537,Running,1.0
2023-01-01 00:02:18,spotify.exe,97.18070492017969,43.50334172342756,31.52490596040936,Running,-1.0
2023-01-01 00:02:19,zoom.exe,98.06576446735912,47.43494867983408,19.701589832614353,Sleeping,-1.0
2023-01-01 00:02:20,powerpoint.exe,94.00531170602103,25.238498230076335,22.549575923205122,Running,-1.0
2023-01-01 00:02:21,backup.exe,138.13716780318816,39.57671565300046,32.62082182126669,Running,-1.0
2023-01-01 00:02:22,word.exe,118.06762795579519,6.795718395271367,10.301384770973504,Running,-1.0
2023-01-01 00:02:23,spotify.exe,0.8906030508676444,125.67521854872344,28.062082896620794,Running,-1.0
2023-01-01 00:02:24,vlc.exe,144.12711596897503,49.05770487983283,25.34155226429771,Running,-1.0
2023-01-01 00:02:25,firefox.exe,91.75341422840287,42.77811113014271,41.73240535816352,Running,-1.0
2023-01-01 00:02:26,unknown_process.exe,115.39078262007075,38.64352997716452,1.559327576361974,Sleeping,-1.0
2023-01-01 00:02:27,zoom.exe,146.7198858434282,33.14589242468436,31.096803610709323,Running,-1.0
2023-01-01 00:02:28,excel.exe,98.35030277170972,27.42291615840122,41.5469306162962,Running,-1.0
2023-01-01 00:02:29,firefox.exe,130.4201894501022,3.612647417359971,28.25014981966223,Running,-1.0
2023-01-01 00:02:30,powerpoint.exe,124.1008695197502,33.73185089371841,9.919423737620193,Sleeping,-1.0
2023-01-01 00:02:31,firefox.exe,130.42257758957643,37.04528268278739,4.387318356863163,Running,-1.0
2023-01-01 00:02:32,explorer.exe,111.2066930883929,42.79686320971843,27.78097693881385,Stopped,-1.0
2023-01-01 00:02:33,powerpoint.exe,49.16264499097854,14.583766764004535,19.227374950617733,Running,1.0
2023-01-01 00:02:34,game.exe,133.92889888040764,17.609469226027198,7.879144230020113,Stopped,-1.0
2023-01-01 00:02:35,vlc.exe,108.71392684167655,24.632436740299696,20.90094576910057,Running,-1.0
2023-01-01 00:02:36,backup.exe,137.14987943864264,42.049867480683425,11.838425200898882,Running,-1.0
2023-01-01 00:02:37,unknown_process.exe,92.79200622553913,37.07765357969562,48.98685029965995,Sleeping,-1.0
2023-01-01 00:02:38,vlc.exe,109.47140633483409,43.70333851457385,12.996936750050986,Running,-1.0
2023-01-01 00:02:39,powerpoint.exe,94.42649859518892,22.575646336964994,12.724995476715057,Idle,-1.0
2023-01-01 00:02:40,vlc.exe,118.89322762406226,1.033549115041088,9.567018193146753,Idle,-1.0
2023-01-01 00:02:41,unknown_process.exe,4.532494037154001,148.09805508129153,36.51518556326448,Running,-1.0
2023-01-01 00:02:42,word.exe,93.06095499664163,10.601522878449392,7.55128365308363,Running,-1.0
2023-01-01 00:02:43,backup.exe,17.10995472620435,4.961974674466873,49.5600528394531,Running,1.0
2023-01-01 00:02:44,word.exe,32.44612111124236,33.90582934579153,16.864674129786945,Sleeping,1.0
2023-01-01 00:02:45,zoom.exe,42.338285039754815,122.50383841310847,9.439434224607668,Running,-1.0
2023-01-01 00:02:46,spotify.exe,9.148875135026579,14.833394918534227,48.76812570119962,Idle,1.0
2023-01-01 00:02:47,chrome.exe,135.96415957923716,30.026905847512143,11.797178924741702,Sleeping,-1.0
2023-01-01 00:02:48,chrome.exe,135.71848935063113,15.359283866353286,35.10557265688383,Sleeping,-1.0
2023-01-01 00:02:49,zoom.exe,114.7514755272513,26.617321040277513,22.88220834197874,Idle,-1.0
2023-01-01 00:02:50,unknown_process.exe,115.07473814006646,9.650264893739259,36.46034862634925,Running,-1.0
2023-01-01 00:02:51,unknown_process.exe,97.77578352516572,6.513446365473985,17.667712137753888,Sleeping,-1.0
2023-01-01 00:02:52,backup.exe,106.67050648892422,44.22880280002905,40.63780675946852,Running,-1.0
2023-01-01 00:02:53,spotify.exe,96.10271375105373,45.16802275141806,15.602232565629649,Idle,-1.0
2023-01-01 00:02:54,antivirus.exe,105.46556523300008,4.310010989046398,45.2097151188519,Sleeping,-1.0
2023-01-01 00:02:55,unknown_process.exe,116.69269071348316,41.771947265805416,44.66388632008479,Running,-1.0
2023-01-01 00:02:56,vlc.exe,104.09832965081144,20.97806904278055,30.43432255177148,Sleeping,-1.0
2023-01-01 00:02:57,explorer.exe,120.5042683209588,13.935395996002232,10.995083472246808,Sleeping,-1.0
2023-01-01 00:02:58,firefox.exe,147.8093461169094,11.357268568858608,16.410724038986295,Sleeping,-1.0
2023-01-01 00:02:59,excel.exe,143.00468783254996,30.84960279724352,40.09061933963768,Orphan,-1.0
2023-01-01 00:03:00,zoom.exe,129.25795256019603,30.008048213366724,24.977092244469727,Zombie,-1.0
2023-01-01 00:03:01,chrome.exe,120.47454950821071,38.18355576792301,21.263750659330142,Stopped,-1.0
2023-01-01 00:03:02,unknown_process.exe,107.02981949316136,34.395384279144665,44.60474012564906,Sleeping,-1.0
2023-01-01 00:03:03,game.exe,90.50179391519049,16.710011238569322,19.374473692620292,Running,-1.0
2023-01-01 00:03:04,chrome.exe,99.17794377798663,24.82545767780237,5.741839824605993,Sleeping,-1.0
2023-01-01 00:03:05,zoom.exe,116.78944199456191,7.2214682396465,25.23985918671115,Running,-1.0
2023-01-01 00:03:06,spotify.exe,148.74802227033388,44.2275615685992,44.94403204422881,Running,-1.0
2023-01-01 00:03:07,powerpoint.exe,129.10757570898562,1.6953725756184534,23.276002540962565,Running,-1.0
2023-01-01 00:03:08,unknown_process.exe,132.46944791080975,49.214012929068055,18.88719054414249,Running,-1.0
2023-01-01 00:03:09,word.exe,47.53466707932367,0.29726136203375164,7.5140734403859435,Running,1.0
2023-01-01 00:03:10,steam.exe,139.15360325611502,6.5423959494443125,3.7977722534192573,Running,-1.0
2023-01-01 00:03:11,explorer.exe,15.835653528232413,14.226898480885165,6.1880758858877005,Running,1.0
2023-01-01 00:03:12,antivirus.exe,147.36927289191829,46.97091410398087,24.678214476363138,Sleeping,-1.0
2023-01-01 00:03:13,steam.exe,111.82158219965062,29.864262809776086,29.466114683055377,Sleeping,-1.0
2023-01-01 00:03:14,zoom.exe,28.110530511184972,97.38306607097235,25.40049357505221,Running,-1.0
2023-01-01 00:03:15,unknown_process.exe,116.06028097568004,28.217430526946092,10.243947549425169,Sleeping,-1.0
2023-01-01 00:03:16,unknown_process.exe,2.5135677692860403,145.62698561968045,40.461989742044416,Running,-1.0
2023-01-01 00:03:17,antivirus.exe,102.66631023474662,38.17091212991124,48.796059048880316,Running,-1.0
2023-01-01 00:03:18,excel.exe,5.719607661123282,11.599142933450679,37.80790073839449,Running,1.0
2023-01-01 00:03:19,explorer.exe,143.4528936797626,49.638354388421405,6.573069918919211,Running,-1.0
2023-01-01 00:03:20,steam.exe,130.23157192345332,1.2243126552967776,41.35335960104962,Running,-1.0
2023-01-01 00:03:21,backup.exe,127.30392809901767,4.400548888029176,7.14009204324908,Zombie,-1.0
2023-01-01 00:03:22,powerpoint.exe,42.004553828092924,93.61068805856986,10.56156229656408,Running,-1.0
2023-01-01 00:03:23,unknown_process.exe,149.878005376506,9.42024876965482,36.51659023063913,Idle,-1.0
2023-01-01 00:03:24,discord.exe,9.877822951638644,116.03604468423627,32.00653122462316,Running,-1.0
2023-01-01 00:03:25,spotify.exe,132.74524375644017,10.30691764978725,28.98980084460261,Running,-1.0
2023-01-01 00:03:26,excel.exe,114.40658787457788,44.15249185237423,42.455299357902234,Stopped,-1.0
2023-01-01 00:03:27,backup.exe,4.478062637800617,145.9471956789787,39.95567751322716,Running,-1.0
2023-01-01 00:03:28,backup.exe,138.74182804489905,30.053172464108215,31.54108398052064,Running,-1.0
2023-01-01 00:03:29,notepad.exe,91.80093704265987,7.65920041101888,27.43057596607756,Running,-1.0
2023-01-01 00:03:30,backup.exe,98.64008036869518,0.7104689277310339,24.14808584255697,Running,-1.0
2023-01-01 00:03:31,backup.exe,146.33185889779296,21.837849818783972,9.885520401207748,Running,-1.0
2023-01-01 00:03:32,firefox.exe,9.084093816374256,126.15347166538474,32.938862604325806,Running,-1.0
2023-01-01 00:03:33,antivirus.exe,28.891928682579337,99.18187666777699,18.910763566959428,Running,-1.0
2023-01-01 00:03:34,steam.exe,47.185949924424605,120.72185933143618,44.231544138894364,Running,-1.0
2023-01-01 00:03:35,unknown_process.exe,115.71810879985506,1.3772140555789958,17.771150650338036,Running,-1.0
2023-01-01 00:03:36,unknown_process.exe,111.51881390410507,1.2727188140422063,43.15983720934784,Running,-1.0
2023-01-01 00:03:37,discord.exe,137.10414445381463,41.18048361051486,34.586214965022286,Idle,-1.0
2023-01-01 00:03:38,excel.exe,114.38069680815897,26.978283871998237,42.34415052319055,Running,-1.0
2023-01-01 00:03:39,antivirus.exe,5.945783073487792,99.27786331861445,23.827586453426658,Sleeping,-1.0
2023-01-01 00:03:40,notepad.exe,22.421725446644707,102.51986720313677,41.12712619954927,Running,-1.0
2023-01-01 00:03:41,antivirus.exe,132.88782539576678,4.962210404167189,41.752017475367666,Sleeping,-1.0
2023-01-01 00:03:42,zoom.exe,92.27548152619225,44.11224155442912,8.10458218586213,Running,-1.0
2023-01-01 00:03:43,unknown_process.exe,106.37737731219292,43.93098694733671,24.527905473491785,Running,-1.0
2023-01-01 00:03:44,firefox.exe,127.57998338289107,45.606259860750015,21.8703428304332,Running,-1.0
2023-01-01 00:03:45,backup.exe,19.60867957254444,113.0093042124791,42.73652765378674,Idle,-1.0
2023-01-01 00:03:46,excel.exe,120.72524420145871,21.45813961229146,25.00791421250555,Running,-1.0
2023-01-01 00:03:47,antivirus.exe,12.053659171388226,95.40884045762593,5.103244605673512,Orphan,-1.0
2023-01-01 00:03:48,chrome.exe,35.12954065650942,91.86199576473606,15.106085957749416,Idle,-1.0
2023-01-01 00:03:49,discord.exe,100.63099824810914,18.521123507330422,16.783352839295723,Stopped,-1.0
2023-01-01 00:03:50,chrome.exe,30.859544248396624,149.73881547743693,42.699607712489374,Sleeping,-1.0
2023-01-01 00:03:51,spotify.exe,19.12977975012289,15.30293882287877,13.48673125267058,Running,1.0
2023-01-01 00:03:52,unknown_process.exe,129.2947185766159,45.5189791258063,15.111605056545258,Running,-1.0
2023-01-01 00:03:53,firefox.exe,145.2515628017336,4.731489644275172,7.546753890294516,Running,-1.0
2023-01-01 00:03:54,zoom.exe,142.11248264120553,3.2396443062557068,4.995786256689183,Sleeping,-1.0
2023-01-01 00:03:55,game.exe,21.59358573543996,105.37449326985238,3.7878534230116667,Running,-1.0
2023-01-01 00:03:56,steam.exe,46.24019734589862,120.40787208221099,2.669464857913595,Sleeping,-1.0
2023-01-01 00:03:57,discord.exe,18.743369441333442,126.3529698227119,41.23381826838497,Running,-1.0
2023-01-01 00:03:58,explorer.exe,107.58350284200426,32.90029563304223,3.796863295240577,Running,-1.0
2023-01-01 00:03:59,backup.exe,7.830408650278164,98.37531935010666,22.40189783808481,Sleeping,-1.0
2023-01-01 00:04:00,word.exe,90.18574374299081,49.720273892561565,6.646842709848855,Running,-1.0
2023-01-01 00:04:01,antivirus.exe,5.337770925214719,145.2636481806058,13.280992869683155,Running,-1.0
2023-01-01 00:04:02,powerpoint.exe,0.4014040588647627,106.29443558004165,24.983128780980007,Sleeping,-1.0
2023-01-01 00:04:03,excel.exe,9.835982595880822,148.55764424283925,0.6569505637321671,Orphan,-1.0
2023-01-01 00:04:04,unknown_process.exe,141.85008076426203,44.9350185646096,2.6316879910719795,Running,-1.0
2023-01-01 00:04:05,unknown_process.exe,129.66028682483912,14.327846631633312,4.022958375225988,Running,-1.0
2023-01-01 00:04:06,firefox.exe,19.064198584709573,6.1800360365552365,19.744166644678685,Running,1.0
2023-01-01 00:04:07,word.exe,115.07243870010868,35.28236415873429,13.546313426146705,Idle,-1.0
2023-01-01 00:04:08,vlc.exe,97.69260126945828,9.028178696008377,4.877502915787479,Zombie,-1.0
2023-01-01 00:04:09,explorer.exe,111.34371015259075,34.43513659209044,40.64558338962141,Running,-1.0
2023-01-01 00:04:10,unknown_process.exe,10.727265479337255,113.83659636577642,1.4367784285279683,Running,-1.0
2023-01-01 00:04:11,steam.exe,41.483960648630315,18.63042440288276,8.732481351036359,Running,1.0
2023-01-01 00:04:12,steam.exe,45.050572795845675,120.18484580004716,47.25618137492055,Stopped,-1.0
2023-01-01 00:04:13,vlc.exe,30.88871182910301,120.1521684715822,36.60746389233643,Running,-1.0
2023-01-01 00:04:14,unknown_process.exe,107.34813121531901,30.755237650190516,46.357431058142076,Running,-1.0
2023-01-01 00:04:15,vlc.exe,134.6663651669959,8.96822943744205,11.025828104477986,Running,-1.0
2023-01-01 00:04:16,discord.exe,47.326306041967634,93.04452720550765,42.48578494617185,Running,-1.0
2023-01-01 00:04:17,spotify.exe,9.968527068616828,124.02714441146074,9.673988603597072,Orphan,-1.0
2023-01-01 00:04:18,word.exe,24.530896288328663,106.19733685352628,20.08446289437302,Running,-1.0
2023-01-01 00:04:19,excel.exe,147.4932535137287,37.90642269512979,23.575013433182075,Running,-1.0
2023-01-01 00:04:20,spotify.exe,27.57876267221258,125.44375929638545,44.441468602245365,Stopped,-1.0
2023-01-01 00:04:21,steam.exe,34.09942036668434,49.07595998833833,7.52980300148236,Sleeping,1.0
2023-01-01 00:04:22,explorer.exe,13.122796526484587,41.073225180493836,34.38666956693665,Running,1.0
